DateTime,Open,High,Low,Close,Volume_(BTC)
2020-06-11,9894.32,9981.24,9078.91,9264.26,16389.44455357
2020-06-12,9265.95,9555.0,9230.0,9463.07,6934.13533535
2020-06-13,9465.92,9500.0,9345.71,9473.46,2938.68222067
2020-06-14,9478.93,9479.59,9235.01,9329.99,3477.25235863
2020-06-15,9329.99,9505.4,8900.0,9435.15,11765.1135339
2020-06-16,9435.41,9596.31,9374.9,9530.3,6864.21822439
2020-06-17,9530.62,9566.53,9230.32,9461.29,5902.36636044
2020-06-18,9459.82,9478.69,9250.0,9374.78,3997.01284654
2020-06-19,9374.83,9429.99,9225.15,9304.32,5305.9077191
2020-06-20,9287.6,9400.0,9138.0,9355.46,3071.79384829
2020-06-21,9355.93,9421.26,9271.52,9283.03,1435.21189641
2020-06-22,9287.89,9798.76,9267.2,9683.12,6615.64540882
2020-06-23,9688.26,9725.3,9571.0,9622.81,4866.11470545
2020-06-24,9617.88,9666.35,9193.99,9286.06,10072.57541802
2020-06-25,9286.3,9343.49,8989.0,9239.48,8701.2461746
2020-06-26,9237.98,9289.71,9024.61,9158.26,7912.38375487
2020-06-27,9158.13,9189.0,8830.63,9009.3,4399.67602419
2020-06-28,9008.33,9191.72,8933.06,9118.01,3231.85728086
2020-06-29,9118.8,9240.36,9014.92,9188.88,4942.72533003
2020-06-30,9187.85,9201.95,9060.0,9132.96,2781.63125132
2020-07-01,9136.89,9300.0,9089.8,9233.38,4321.56559235
2020-07-02,9230.97,9268.54,8939.0,9092.92,6866.04897352
2020-07-03,9091.68,9127.11,9027.17,9063.08,3510.00353809
2020-07-04,9053.87,9196.0,9045.94,9138.52,2180.37237178
2020-07-05,9142.16,9147.37,8905.0,9076.82,3067.87780852
2020-07-06,9077.18,9376.34,9060.5,9348.22,5361.35284949
2020-07-07,9346.9,9385.81,9201.78,9257.16,4702.82565367
2020-07-08,9257.21,9479.57,9228.91,9437.16,6275.54666358
2020-07-09,9441.76,9448.5,9157.11,9234.9,4575.44853951
2020-07-10,9234.91,9318.92,9053.14,9283.53,3910.32678996
2020-07-11,9291.0,9304.95,9180.0,9238.3,1453.16535935
2020-07-12,9234.07,9347.76,9153.48,9306.17,2037.15363045
2020-07-13,9304.94,9351.17,9190.49,9233.1,3875.17319052
2020-07-14,9234.19,9282.08,9095.0,9251.59,4479.91060569
2020-07-15,9256.33,9276.98,9153.38,9190.07,3810.04841103
2020-07-16,9191.0,9217.5,9026.51,9132.87,5541.85389383
2020-07-17,9134.44,9184.28,9073.53,9156.5,3593.49712953
2020-07-18,9150.51,9214.63,9122.72,9177.43,1358.28531978
2020-07-19,9175.7,9243.36,9106.3,9211.99,1585.39916859
2020-07-20,9213.15,9224.73,9128.21,9162.43,3064.80739401
2020-07-21,9161.77,9442.89,9152.23,9391.25,5559.47430975
2020-07-22,9395.98,9573.0,9280.8,9539.51,5520.76262356
2020-07-23,9537.23,9690.0,9453.38,9617.2,10413.94384743
2020-07-24,9614.85,9650.55,9474.35,9547.91,8012.90509154
2020-07-25,9549.34,9751.82,9532.79,9710.98,5065.44989566
2020-07-26,9712.45,10200.0,9657.0,9944.65,9090.21430682
2020-07-27,9941.25,11417.11,9933.77,11046.19,27736.83221358
2020-07-28,11049.4,11263.85,10583.48,10939.27,17062.37380128
2020-07-29,10931.91,11358.47,10855.81,11111.17,12452.86303565
2020-07-30,11105.01,11189.0,10832.0,11112.12,10456.84804792
2020-07-31,11110.84,11457.95,10973.8,11356.74,10417.50746157
2020-08-01,11357.98,11883.36,11228.0,11817.49,11195.80752332
2020-08-02,11808.21,12100.0,10559.59,11071.66,12656.41102944
2020-08-03,11074.92,11480.0,10933.26,11236.39,6984.67078032
2020-08-04,11236.39,11420.0,11000.79,11192.42,5522.11051757
2020-08-05,11193.48,11795.86,11094.35,11755.24,7514.79142531
2020-08-06,11759.9,11913.5,11575.57,11770.08,9855.99436305
2020-08-07,11770.26,11920.0,11219.0,11600.85,10503.36174678
2020-08-08,11601.75,11817.95,11527.0,11776.9,3983.74888665
2020-08-09,11767.93,11808.28,11527.92,11683.03,2649.48917649
2020-08-10,11684.6,12080.0,11510.0,11895.12,7701.72806914
2020-08-11,11896.37,11945.05,11130.0,11392.64,10470.68807136
2020-08-12,11386.5,11625.0,11150.0,11565.35,5668.60180464
2020-08-13,11567.74,11806.61,11270.91,11793.26,6839.55121466
2020-08-14,11797.55,11862.0,11652.01,11779.77,5526.79649808
2020-08-15,11771.97,11986.93,11667.7,11852.2,3983.17592982
2020-08-16,11858.6,11938.55,11685.97,11914.02,2494.17000289
2020-08-17,11916.83,12473.0,11771.44,12298.38,9778.32856833
2020-08-18,12301.27,12408.53,11823.0,11958.1,8818.18784117
2020-08-19,11950.0,12022.18,11574.4,11757.55,9401.50118445
2020-08-20,11762.18,11894.12,11675.29,11859.37,4191.75792092
2020-08-21,11857.18,11887.67,11485.49,11531.74,6391.17972721
2020-08-22,11527.81,11694.02,11367.0,11667.7,3401.42192253
2020-08-23,11678.17,11715.09,11524.7,11644.65,1632.87091819
2020-08-24,11653.7,11832.55,11588.61,11761.8,2887.05808264
2020-08-25,11750.4,11772.22,11112.75,11328.88,7073.69374623
2020-08-26,11328.5,11549.8,11250.14,11469.3,4273.08016903
2020-08-27,11462.91,11602.92,11122.72,11330.0,7796.15569663
2020-08-28,11332.26,11555.61,11277.95,11536.58,6046.49746388
2020-08-29,11538.74,11592.0,11423.64,11471.71,2095.93600275
2020-08-30,11471.71,11715.69,11458.62,11708.97,2328.65701886
2020-08-31,11713.11,11780.0,11573.39,11655.0,4534.21810201
2020-09-01,11658.48,12065.82,11515.0,11923.96,7960.82238043
2020-09-02,11919.53,11956.45,11155.32,11398.44,13056.07287751
2020-09-03,11395.1,11477.35,9987.86,10160.0,18554.73121203
2020-09-04,10160.0,10646.75,9902.43,10456.32,17415.36005733
2020-09-05,10460.2,10567.9,9850.0,10167.19,12165.47308504
2020-09-06,10165.47,10353.39,10000.0,10260.17,5121.25180431
2020-09-07,10258.43,10415.66,9880.0,10377.14,8725.09203962
2020-09-08,10377.5,10446.18,9825.07,10123.96,10560.87470567
2020-09-09,10126.01,10353.39,9981.38,10232.8,5872.2195124
2020-09-10,10221.76,10495.75,10220.0,10342.59,10223.19117775
2020-09-11,10341.38,10409.44,10200.5,10393.04,5245.74244486
2020-09-12,10400.46,10482.42,10275.0,10443.33,2509.23983418
2020-09-13,10446.4,10576.78,10214.9,10334.78,4325.10556518
2020-09-14,10338.82,10338.82,10332.37,10332.37,1.29200642
